	text	cl
21	15,km,cua,a2,martorell,palleja,gt,,bcn,retirats,vehicles,implicats,accident,alternativa,,ap7,b23	1
22	pas,alternatiu,n340,cervello,pk,1231,accident,retencions,2,sentits	1
23	nii,tallada,agullana,,emporda,,2,sentits,causa,accident,desviaments,ap7,precaucio,	1
24	accident,a2,palleja,pk,601,gt,,bcn,retencions,santandreudelabarca,precaucio,	1
25	taxisigualada,gracies,bon,dia,,	1
26	millora,circulacio,queden,retencions,,autopista,maresme,argentona,gt,,mataro,vehicle,avariat,,afecta,c60,b30,barbera,gt,,sud,cerdanyola,gt,,nord,ronda,cornella,gt,,llobregat	1
27	cues,,ap7,castellbisbal,gt,,bcn,,accident,c16,,tunels,vallvidrera,,floresta,gt,,bcn	1
28	aturats,c58,terrassa,sant,quirzegt,,bcn,,accident,,montcada,nus,trinitat,sortida,ripollet,sabadell,gt,,terrassa	1
29	cues,,c32,,autopista,garraf,,sant,boi,tunel,vallvidrera,gt,,bcn	1
30	a,bcn,,accident,placa,francesc,macia,cues,diagonal,banda,banda	1
31	retencions,,aturats,ap7,martorell,c60,argentona,mataro,c1413,antiga,,entrada,poblacio,sabadell	1
32	trams,retencions,ronda,sentit,besos,ronda,litoral,sentits,marxa,	1
33	continuen,retencions,,a2,palleja,sant,vicenc,dels,horts,gt,,bcn,cornella,gt,,lleida,b24,cervello,n340,vallirana,sentit,tarragona,vallirana,gt,,bcn,c17,parets,valles,c352,granollers,ronda,oest,sabadell	1
34	ara,aturats,,ap7,santa,perpetua,barbera,rubi,papiol,gt,,sud,b30,barbera,gt,,sud,cerdanyola,gt,,nord,c58,terrassa,sant,quirze,montcada,b23,molins,papiol,gt,,girona	1
35	tambe,retencions,,ronda,litoral,zona,franca,can,tunis,gt,,besos,passeig,sant,gervasi,accident,ronda,general,mitre,lesseps,,avinguda,tibidabo	1
36	ara,cues,,ap7,barbera,gt,,sud,b30,barbera,gt,,sud,cerdanyola,gt,,nord,c58,sant,quirze,gt,,sud,b24,cervello,n340,vallirana,sentit,tarragona,vallirana,gt,,bcn,c352,granollers,ronda,oest,sabadell	1
37	continuen,cues,,ronda,litoral,zona,franca,can,tunis,gt,,besos,diagonal,parc,pedralbes,placa,reina,maria,cristina	1
38	encara,aturats,,b23,molins,,ap7,papiol,sentit,girona,a2,sant,feliu,sant,vicenc,dels,horts,sentit,lleida,obres,c25,riudellots,selva,obres,c58,sant,quirze,gt,,sud,b24,cervello,n340,vallirana	1
39	talgo,,llorca,sants,,acumula,retard,hora	1
40	accident,n340,,entrada,vallirana,sentit,tarragona,,cua,compacta,sentits,	1
41	retencions,ronda,litoral,zona,franca,can,tunis,gt,,besos	1
42	cues,,a2,sant,vicenc,dels,horts,sentit,lleida,obres,c25,riudellots,selva,obres,de,b24,cervello,n340,vallirana,b30,barbera,gt,,sud,cerdanyola,sentit,nord,1km,,ap7,barbera,sentit,sud	1
43	a2,,retencions,santvicencdelshorts,palleja,gt,,lleida,causa,obres,tallen,1,carril	1
44	1,carril,tallat,ap7,bascara,pk,39,gt,,sud,causa,camio,avariat,precaucio,	1
45	r3,rodalies,latordequerol,10,,48,lhospitalet,14,,02,acaba,recorregut,ripoll,incidencia,tecnica	1
46	ap7,,camio,avariat,cerdanyola,gt,,sud,,ocupa,voral,dret,7,km,cua,santaperpetua,precaucio,	1
47	vehicle,avariat,ap7,paretsdelvalles,pk,137,gt,,girona,retencions,mollet,precaucio,	1
48	tots,carrils,oberts,a2,santjoandespi,gt,,bcn,accident,cua,palleja,sant,vicenc,dels,horts,obres,zona,precaucio,	1
49	accident,a2,santjoandespi,pk,607,gt,,bcn,1,carril,tallat,retencions,palleja,precaucio,	1
50	aturats,autopista,c16,terrassa,centre,gt,,manresa,causa,obres,precaucio,	1
51	c17,restablerta,paretsdelvalles,gt,,sud,retencions	1
52	encara,1,carril,obert,ap7,borrassa,pk,29,gt,,sud,retiren,camio,avariat,precaucio,	1
53	c17,,retencions,lametllacdeolvalles,parets,gt,,sud,causa,accident,precaucio,	1
54	accident,ap7,borrassa,pk,29,gt,,sud,1,carril,obert,retencions	1
55	,,retencions,,,c58,sant,quirze,valles,montcada,reixac,punt,carril,tallat,avaria	1
56	,,retencions,,,c55,manresa,castellbell,vilar,,c32,sant,boi,llobregat,sentit,nord,,c33,montcada,reixac,direccio,barcelona,,b23,sant,joan,despi,direccio,barcelona	1
57	,,retencions,,c17,garriga,sentit,sud,ap7,vilafranca,penedes,sentit,nord,roca,valles,sentit,sud,a2,tarrega,bruc,direccio,barcelona,sils,sentit,sud,c14,ponts,c16,cercs	1
58	incidencia,resolta,	1
59	,,retencions,,,c17,garriga,,ap7,santa,margarida,monjos,jonquera,,a2,tarrega,,jorba,igualada,,collbato,palleja,,c14,ponts,,c16,guardiola,bergueda,berga,,c55,castellgali,manresa	1
60	,,retencions,accessos,barcelona,,,c58,sant,quirze,montcada,reixac,,c32,sant,boi,gava,,c33,montcada,reixac,,pota,nord,santa,coloma,nus,trinitat,,b23,esplugues,llobregat,	1
61	,,atencio,,1,carril,tallat,c32,gava,sentit,nord,accident,1,carril,tallat,c58,montcada,reixac,avaria,	1
62	,,retencions,,,c17,3,km,garriga,sentit,sud	1
63	,,alternatiu,n260,ribes,freser,accident	1
64	,,retencions,,,c17,ripoll,sentit,sud,,c55,castellgali,manresa,sentit,sud,,b20,sant,boi,llobregat,sentit,nord,,intensifica,transit,n340,vendrell,vallirana,sentit,nord,	1
65	,,retencions,,,ap7,5,km,santa,margarida,monjos,jonquera,sentit,nord,,a2,2,km,cervera,4,collbato,sentit,nord,,c14,organya,,c16,baga,cercs,	1
66	,,atencio,,restriccions,transit,vehicles,pesants,22h,,,ap7,macanet,selva,vandellos,,c32,montgat,palafolls,barcelona,vendrell	1
67	,,retencions,,,ap7,jonquera,sentit,nord,,a2,2,km,cervera,sentit,barcelona,	1
68	,,accident,gi552,sant,feliu,buixalleu,dona,alternatiu,tram	1
69	,,important,,carril,busvao,c58,obert,vehicles,camions	1
70	,,retencions,,,c14,organya,sentit,sud,,c16,riu,cerdanya,baga,cercs,sentit,sud,,c17,ripoll,sentit,sud,	1
71	,congestions,c17,centelles,direccio,barcelona	1
72	retencions,c16,altura,cercs,sentit,sud,barcelona	1
73	circulacio,congestionada,c16,altura,urus,sentit,sud,tunel,cadi	1
74	,circulacio,retencions,c35,santa,maria,palautordera,causa,accident,sentits,marxa,obert,alternatiu	1
75	,acte,esportiu,provoquen,congestions,c16,artesa,segre,sentits,marxa	1
76	,retencions,c55,carretera,duu,montserrat,sentits,marxa	1
77	,tmbinfo,recorda,diumenge,39a,cursa,popular,sant,marti,linies,busbcn,veuran,afectades	1
78	,tmbinfo,recorda,diumenge,fa,marato,prat,llobregat,afectant,linies,21,65,busbcn	1
79	tmbinfo,recorda,5,novembre,6,mesos,aproximadament,funicularmontjuic,tancat,revisio,tecnica	1
80	mes,retencions,,b24,altura,vallirana,sentits,marxa,	1
81	retencions,,n260,sant,joan,abadesses,sentits,marxa,ap7,roca,valles,direccio,girona,c17,parets,valles,direccio,vic,n150,carretera,interurbana,sabadell,c58,barbera,valles,direccio,barcelona,	1
82	atencio,,retard,euromed,fa,trajecte,alacant,barcelona	1
83	mes,retencions,,c55,castellgali,direccio,manresa,c58,terrassa,direccio,manresa,	1
84	retencions,interior,barcelona,,ronda,litoral,nus,trinitat,	1
85	retencions,,ap7,barbera,valles,sentit,sud,c58,sant,quirze,valles,sentit,barcelona,a2,sant,joan,despi,cornella,llobregat,sentit,barcelona,	1
86	retencions,,ap7,barbera,valles,sentit,sud,c33,llagosta,sentits,c58,sant,quirze,barbera,sentit,barcelona,ronda,litoral,sentits,altura,besos,ronda,meridiana,sentit,llobregat,	1
87	,carrils,oberts,c33,montcada,reixac,incidencia,solucionada	1
88	retencions,,c33,llagosta,sentit,nord,b24,cervello,,enllac,n340,,	1
89	atencio,,afectacions,col*laterals,trens,linia,r11,rodalies,incidencia,tecnica	1
90	,1,carril,tallat,c33,montcada,reixac,sentit,granollers	1
91	atencio,,incidencies,linia,r11,rodalies	1
92	cues,,n145,seuduana,gt,,andorra,n152,puigcerda,lt,,gt,,b24,cervello,gt,,sud,c58,sant,quirze,gt,,bcn,b20,tunel,santa,coloma,-,nus,trinitat,gt,,bcn,c17,parets,valles,gt,,bcn,ap7,montmelo,-,parets,gt,,sud	1
93	cues,n152,accedir,puigcerda,2,sentits	1
94	en,directe,roda,premsa,consell,ministres	1
95	cues,accessos,parc,port,aventura,vilaseca,,autovia,a7,vilaseca,gt,,nord,t319,accedir,parc,gt,,nord	1
96	accident,c66,cornelladelterri,pk,42,circula,vial,paral*lel,retencions,puntuals,precaucio,	1
97	c58,,retencions,santquirzedelvalles,gt,,bcn,causa,obres	1
98	aturats,c17,molletdelvalles,pk,11,gt,,bcn,causa,accident,precaucio,	1
99	accident,n141e,bescano,,girones,,,fa,alternatiu,precaucio,	1
100	a,causa,neu,tallada,bv4024,acces,coll,pal,bergueda	1
101	es,mante,transit,intens,,c16,,llobregat,,berga,cercs,gt,,tunel,cadi,c14,organya	1
102	ara,cues,,c16,llobregat,,rosal,-,cercs,,bergueda,gt,,tunel,cadi,c14,bassella,oliana,,organya,gt,,,urgell,c17,llosses,ripoll,gt,,nord	1
103	restablerta,circulacio,r1,rodalies,blanes,macanet,interrompuda,caiguda,arbre,catenaria	1
104	cues,,ap7,vilanova,valles,peatge,roca,gt,,girona,c17,llosses,ripoll,gt,,nord	1
105	taxisigualada,radioigualada,transit,gracies,bon,dia,,	1
106	comencen,retencions,destinacions,pont,,a2,martorellabrera,gt,,lleida,c55,castellbell,vilars,vicenc,castellet,gt,,nord,c16,rosal,bergueda,gt,,tunel,cadi,c14,oliana,gt,,n145,duana,gt,,andorra	1
107	c14,reoberta,pinelldesolsones,accident,retencions	1
108	c14,tallada,pinelldesolsones,pk,129,2,sentits,causa,topada,3,vehicles,precaucio,	1
109	5,carreteres,pirineu,prepirineu,afectades,nevades,tancat,acces,coll,pal,bergueda	1
110	interromput,trens,renfe,rodalies,blanes,macanet,arbre,caigut,catenaria,subministrament,electric,gestiona,servei,alternatiu,carretera,afecta,moment,r1,,maresme,	1
111	accident,acces,ronda,autopistes,c58,c33,gt,,llobregat,vehicle,bolcat,treballen,retirarlo,tallada,incorporacio,alternatives,,avinguda,meridianario,janeiropg,valldaura,ronda,litoral,,sortida,1	1
112	i,18h,sortit,area,metropolitana,barcelona,94548,vehicles,18,,dels,510000,previstos,totssants,operaciosortida	1
113	atencio,circuleu,colladadetoses,neu,carretera,cotxes,equipats,vingueu,calcats,,toses,gi4016,equipviari,transit	1
114	,retencions,a2,sant,feliu,sant,joan,despi,,bcn,accident,1,carril,tallat,precaucio,transita2	1
115	,cursaamistat2018,afectara,gran,quantitat,linies,busbcn,planeja,ruta,consultant,detalls,,	1
116	circulacio,retencions,,retencio,,,b23,124,esplugues,llobregat,124,sentit,barcelona,124,punt,km,02,124,16,,17	1
117	15,,50h,tallada,ctra,b500,santfost,motiu,,accident,transit,policialocal,mossos,equipviari,protecciocivil,ajsantfost	1
118	transit,demana,extremar,precaucio,pont,ates,increment,mortalitat,,21,,,registra,dies,festius	1
119	circulacio,congestio,,retencio,,,b20,124,barcelona,124,sentit,nord,nus,trinitat,124,punt,km,154,124,15,,22	1
120	circulacio,retencions,,retencio,,,b23,124,papiol,124,sentit,oest,enllac,ap7,124,punt,km,1512,124,15,,29	1
121	pas,alternatiu,c1413a,santquirzedelvalles,pk,19,causa,esllavissades,retencions,2,sentits,precaucio,	1
122	2,carrils,tallats,a2,cornella,pk,609,gt,,bcn,accident,retencions,,a2,sant,feliu,cornella,gt,,bcn,b23,molins,sant,feliu,gt,,enllac,a2	1
123	1,carril,obert,autopista,maresme,,c32,,canetdemar,pk,114,gt,,bcn,causa,accident,precaucio,,,foto,infoautopista,	1
124	,ultimahora,desconvoquen,marxes,lentes,dels,transortistes,previstes,tarda,demarcacions,tarragona,lleida	1
125	c66,tallada,lapera,,emporda,,pk,195,2,sentits,causa,accident	1
126	es,restableix,trens,r1,rg1,renfe,rodalies,arenys,pineda,afectats,incidencia,subministrament,electric	1
127	interromput,trens,renfe,rodalies,arenys,pinedademar,incidencia,subministrament,electric,afecta,linia,r1,,maresme,,rg1,,portbou,hospitalet,pel,litoral,	1
128	vehicle,avariat,a2,santfeliudellobregat,pk,605,gt,,bcn,retencions,intermitents,castellbisbal,accident,sant,vicenc,dels,horts,gt,,bcn,precaucio,	1
129	accident,a2,santvicencdelshorts,pk,601,gt,,bcn,1,carril,tallat,retencions,castellbisbal,precaucio,	1
130	encara,llargues,cues,principals,accessos,bcn,rondes,causa,pluja,volum,transit,incidencies,precaucio,	1
131	tots,carrils,oberts,c59,santaperpetuademogoda,gt,,nord,topada,multiple,mati,retencions,c59,ap7,lt,,gt,	1
132	1,carril,obert,a2,tarrega,gt,,lleida,causa,accident,tallat,minuts	1
133	el,fum,incendi,port,visible,ronda,litoral,zona,portuaria,afecta,moment,transit,precaucio	1
134	pas,alternatiu,c31,,costes,garraf,,pk,174,,nucli,garraf,terme,municipal,sitges,,causa,accident,retencions,2,sentits,precaucio,	1
135	el,fum,incendi,visible,ronda,litoral,zona,portuaria,bufa,direccio,endins,precaucio,	1
136	1,carril,obert,c59,santaperpetuademogoda,cimvalles,gt,,nord,topada,multiple,tallava,calcada,gt,,caldes	1
137	c59,tallada,santaperpetuademogoda,costat,cimvalles,gt,,nord,causa,topada,multiple,retencions,lallagosta,ap7,gt,,girona	1
138	bon,dia,,precaucio,pluja,augmenta,retencions,area,barcelona,cua,c59,santaperpetuademogoda,cimvalles,gt,,nord,possible,incidencia	1
139	encara,queda,cua,b24,cervello,n340,vallirana,vendrell,neteja,fa,alternatiu,,aturats,sentit,sud,	1
140	encara,retencions,c32,sant,boi,sentit,castelldefels,accident,fa,estona,	1
141	accident,ronda,general,mitre,carrer,torres,,cues	1
142	retirat,camio,avariat,ap7,sant,cugat,sentit,nord	1
143	millora,circulacio,costes,garraf,,c31,,sitges,sentit,sud,,tarragona,	1
144	,cua,compacta,,a2,bruc,gt,,lleida,camio,avariat,cinturo,litoral,sant,joan,despi,banda,banda,	1
145	encara,cues,,b30,barbera,sentit,sud,cerdanyola,gt,,nord,ap7,sant,cugat,barbera,gt,,nord,a2,cornella,banda,banda,c58,terrassa,sant,quirze,lt,,gt,,c59,palausolita,plegamans,caldes,montbui,sentit,nord	1
146	accident,roger,lluria,arago,,turisme,encastat,cafeteria,,cues,foto,,j,soler	1
147	cua,compacta,,a2,bruc,gt,,lleida	1
148	ap7,santa,perpetua,barbera,rubi,papiolgt,,sud,papiol,sant,cugat,,avariat,,barbera,gt,,nord	1
149	embus,costes,garraf,,c31,,sitges,sentit,sud,,tarragona,	1
150	cua,n240,montblanc,gt,,valls,accident	1
151	encara,aturats,n340,vallirana,lt,,gt,,vilafranca,gt,,sud,vendrell,,repara	1
152	ap7,mollet,,accident,,santa,perpetua,barbera,rubi,papiol,gt,,sud,sant,cugat,gt,,nord,b23,sant,feliu,diagonal,molins,papiol,gt,,girona,tunel,vallvidrera,gt,,bcn,c32,sant,boi,sentits	1
153	aturats,,c58,sant,quirze,montcada,gt,,bcn,sort,ripollet,gt,,terrassa,c17,parets,valles,banda,banda,,afecta,sortida,,ap7,c14,conca,barbera,c1413antiga,,entrada,poblacio,sabadell,c65	1
154	retencions,,ap7,santa,perpetua,barbera,rubi,papiol,gt,,sud,sant,cugat,gt,,nord,b30,barbera,sentit,sud,cerdanyola,gt,,nord,b23,sant,joan,despi,diagonal,molins,papiol,gt,,girona	1
155	aturats,,ronda,cornella,valldaura,gt,,besos,ronda,litoral,zona,franca,ciutat,vella,gt,,besos	1
156	a,bcn,cues,llargues,,diagonal,,b23,placa,reina,maria,cristina,ronda,general,mitre,,placa,reina,maria,cristina,lesseps	1
157	cua,b23,sant,joan,despi,diagonal	1
158	cues,,ap7,santa,perpetua,barbera,gt,,sud,b30,barbera,sentit,sud,cerdanyola,gt,,nord,c58,sant,quirze,gt,,bcn,c17,parets,valles	1
159	pas,alternatiu,n340,vendrell,poder,reparar,,retencions,vallirana,gt,,bcn	1
160	,embus,ronda,,esplugues,nus,trinitat,han,obert,carrils,tallats,,afecta,b23,,esplugues,diagonal,	1
161	via,evitar,,embus,ronda,,esplugues,nus,trinitat,accident,talla,carrils,,afecta,b23,,esplugues,diagonal,	1
162	retencions,,c58,sant,quirze,gt,,bcn,b30,barbera,sentit,sud,cerdanyola,gt,,nord,b24,cervello,n340,vallirana,c12,tortosa,obres,c14,conca,barbera	1
163	encara,,cua,ronda,,hebron,sentit,llobregat,topada,talla,carril,,afecta,pota,nord,santa,coloma,gramenet,,aturat,,esplugues,accident,talla,carrils	1
164	camio,avariat,,a2,collbato,sentit,lleida	1
165	tallada,n141,bossost,camio,quedat,travessat,part,francesa,	1
166	accident,ronda,,hebron,sentit,llobregat,,aturats,canyelles,,hebron,tambe,aturat,,horta,accident,,esplugues,sarria,	1
167	accident,ronda,,hebron,sentit,llobregat,,cues	1
168	pas,alternatiu,c55,monistrol,montserrat,topada,vehicles,cues,sentit,nord	1
169	cues,,c17,montcada,sentit,bcn,obres,c25,campllong,lt,,gt,,obres,c12,tortosa,lt,,gt,,obres,c1413,antiga,entrada,poblacio,sabadell	1
170	encara,2,carrils,tallats,ap7,barberadelvalles,pk,146,gt,,sud,retencions,,mollet,barbera,gt,,sud,bellaterra,barbera,gt,,nord	1
171	barryexcellence,gracies,bon,dia,,	1
172	ronda,,retencions,diagonal,vallcarca,gt,,trinitat,causa,accident,precaucio,	1
173	ap7,,retencions,santaperpetuademogoda,barbera,gt,,sud,causa,accident,foto,infoautopista	1
174	a,causa,nevades,calen,cadenes,travessar,coll,creueta,bv4031,castellardenhug,molina	1
175	nou,accident,ap7,santcugatdelvalles,pk,159,gt,,girona,retencions,,ap7,papiol,sant,cugat,gt,,nord,b23,sant,feliu,papiol,gt,,enllac,ap7	1
176	l,avaria,comboi,sentit,contrari,afectat,r13,renfe,lleida,07,,15,estacio,franca,09,,54,circula,30,retard	1
177	r13,renfe,estacio,franca,06,,47,lleida,09,,58,circula,30,minuts,retard,causa,avaria,mantingut,aturat,roda,bera	1
178	accident,ap7,castellbisbal,pk,166,gt,,girona,retencions,resolts,accidents,mati,ap7	1
179	tercer,accident,mati,ap7,papiol,gt,,girona,retencions,,ap7,castellbisbal,papiol,gt,,nord,b23,santfeliu,papiol,gt,,girona	1
180	martixllava,gracies,alertarnos,bon,dia,,	1
181	ap7,,retencions,mollet,santaperpetuademogoda,gt,,sud,causa,accident,precaucio,	1
182	2,accidents,,ap7,macanetdelaselva,gt,,sud,1,carril,obert,retencions,ronda,,tram,c32,,esplugues,gt,,llobregat,1,carril,tallat,	1
183	un,carril,tallat,ap2,bisbal,penedes,gt,,saragossa,arbre,caigut,	1
184	un,carril,tallat,ap7,montroig,campgt,,valencia,arbre,caigut,	1
185	encara,cues,,c58,cerdanyola,montcada,montcada,gt,,terrassa,accident,ap7,bellaterra,sant,cugat,gt,,sud,fa,estona,cremat,vehicle,	1
186	aturats,,c58,terrassa,sabadell,gt,,sud,montcada,c60,argentona,gt,,mataro,nii,masnou,,accident,,vilassar,c1413,antiga,,entrada,poblacio,sabadell	1
187	cues,,c17,llica,parets,valles,tunel,vallvidreragt,,bcn,pota,sud,cornella,c32,sant,boi,sentit,castelldefels,topada,tambe,retencions,viladecans,sant,boigt,,bcn,afecta,ronda,pedralbes,nus,llobregat,	1
188	cues,,ap7,santa,perpetua,barbera,4km,sant,cugat,,accident,,gt,,sud,sant,cugat,gt,,nord,b30,barbera,sentit,sud,cerdanyola,sentit,nord,b23,molins,papiol,gt,,girona,,esplugues,diagonal	1
189	tambe,calen,cadenes,bv4031,castellar,hug,toses	1
190	accident,ronda,sentit,llobregat,cua,pota,nord,santa,coloma,gramenet	1
191	consequencia,neu,calen,cadenes,c28,passar,port,bonaigua	1
192	accident,nii,masnou,,cues	1
193	retencions,,c35,sant,celoni,c60,argentona,gt,,mataro	1
194	c17,gurb,gt,,sud,,obres,,llica,parets,valles,gt,,sud,parets,gt,,vic,c58,terrassa,sant,quirze,gt,,sud	1
195	cues,,ap7,santa,perpetua,barbera,sant,cugat,papiol,gt,,sud,b30,barbera,sentit,sud,cerdanyola,sentit,nord,b23,molins,papiol,gt,,girona	1
196	aturats,pota,sud,cornella,c32,sant,boi,sentit,castelldefels,topada	1
197	retencions,,,cua,,a2,odena,gt,,lleida,accident,camio,implicat,,retencions,c12,tortosa,obres,b30,barbera,sentit,sud,cerdanyola,sentit,nord,nii,girona	1
198	talgo,697,,estacio,francasevilla,,acumula,20,minuts,retard	1
199	euromed,,alacant,estacio,franca,,acumula,retard	1
200	cinturo,litoral,cornella,sant,joan,despi,gt,,lleida,vehicle,aturat,	1
201	aturats,,b24,cervello,n340,vallirana,,c12,tortosa,obres,c17,masies,voltrega,gurb,sentit,sud,obres	1
202	cua,,a2,castelloli,odena,gt,,lleida,accident,accident,c58,torre,baro,gt,,terrassa,carril,tallat,afecta,,ronda,litoral,sant,adria,besos,pota,nord,santa,coloma,gramenet,	1
203	tren,r16,,tortosa,11,,07,estacio,franca,13,,54,,acumula,45,minuts,retard,	1
204	retencions,c12,tortosa,obres,aturades,c17,gurb,sentit,sud	1
205	,cua,,a2,castelloli,odena,gt,,lleida,accident,,han,retirat,vehicles,accidentats,c58,torre,baro,sentit,terrassa,queden,retencions,ronda,litoral,sant,adria,gt,,besos	1
206	una,manifestacio,bombers,pel,centre,bcn,talla,rambla,obliga,desviar,linies,busbcn,problemes,circular,zona	1
207	jsolerdb,gracies,,	1
208	,r16,tortosa,11,,07,estacio,franca,13,,54,aturat,aldea,amposta,causa,,incidencia,tecnica	1
209	retencions,c17,aiguafreda,centelles,gt,,vic,causa,obres	1
210	comboi,r13,renfe,avariat,retrocedeix,circula,1,25,retard	1
211	una,incidencia,senyalitzacio,automatica,adifes,calella,pineda,provoca,retards,15,r1,rodalies,moment,afecta,rg1	1
212	comboi,r13,renfe,avariat,rodadebara	1
213	encara,llargues,cues,rondes,litoral,r,litoral,,bon,pastor,barceloneta,gt,,llobregat,mercabarna,can,tunis,,enllac,gran,nus,trinitat,r,,julia,pedralbes,gt,,llobregat,cornella,pedralbes,gt,,trinitat	1
214	cues,ap7,,montornesparetssanta,perpetuabarberasant,cugatel,papiol,gt,,sud,s,cugat,gt,,girona	1
215	cues,accessos,nord,bcn,,c58,terrassa,estbadiamontcadanus,trinitat,gt,,bcn,ntripollet,gt,,terrassa,c16,rubiscugatvalldoreixpeatgeboca,nord,tunel,vallvidrera,b20,scolomanus,trinitat,c31,badalona	1
216	cues,habituals,principals,accessos,bcn,pel,sud,,a2,castellbisbalpallejasvicenc,hortscornella,gt,,bcn,martorell,gt,,lleida,b23,molins,reidiagonal,gt,,bcn,molinspapiol,gt,,girona,b24,palleja,gt,,a2,c32,gavasant,boi,c31,prat	1
217	possibilitat,carrers,tallats,ciutat,vella,bcn,pel,macrooperatiu,dels,mossos,precaucio,	1
218	bon,dia,,comenca,intensificar,circulacio,carreteres,catalanes,moment,consten,incidencies	1
219	,retencions,c17,llica,parets,valles,direccio,barcelona	1
220	,calcada,tallada,c58,atura,bauma,castellbell,vilar,causa,accident	1
221	,accident,provoca,retencions,c58,sant,quirze,valles,sabadell,direccio,barcelona	1
222	,retencions,a2,altura,bruc,sentits,marxa	1
223	,accident,c17,altura,montcada,reixac,dificulta,circulacio	1
224	,circulacio,intensa,c55,monistrol,montserrat,sentit,nord,manresa	1
225	,retencions,c31,ventallo,sentits,marxa,obert,alternatiu	1
226	,calcada,tallada,c37,querol,sentits,carretera,pont,armenteraral*li,catalunya,costa,daurada	1
227	,accident,c58,altura,nus,trinitat,sentit,barcelona,bifurcacio,avinguda,meridiana	1
228	,circulacio,fluida,c60,altura,orrius,direccio,granollers	1
229	,aturades,a2,tunel,bruc,causa,accident,sentit,nord	1
230	,retencions,c58,torre,baro,cerdanyola,valles,direccio,sabadell,circulacio,intensa,torre,baro,direccio,barcelona	1
231	circulacio,fluida,xarxa,viaria,catalana,queden,retencions,b24,cervello,n340,vallirana,	1
232	r3,,querol,18,,52,hospitalet,llobregat,22,,14,,acumula,35,minuts,demora,	1
233	encara,cua,ap7,gelida,subirats,gt,,sud,	1
234	continua,embus,ap7,subirats,granada,sentit,sud	1
235	encara,aturats,ap7,sant,sadurni,anoia,vilafranca,penedes,gt,,sud,foto,,j,aguilera	1
236	encara,10,km,cua,ap7,sant,sadurni,anoia,vilafranca,penedes,gt,,sud,carrils,oberts,topada,camio,materies,perilloses,turisme,,camio,retirat,	1
237	jordiaguilerac,transit,gracies,jordi,explicant,equip,viari	1
238	hi,topada,camio,materies,perilloses,turisme,ap7,vilafranca,penedes,gt,,sud,obligat,tallar,via,pogut,retirar,camio,cisterna,,congestio,	1
239	embus,ap7,vilafranca,penedes,gt,,sud,accident,foto,,vela	1
